id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,room_type_id,location_id
6.05e+17,Home in Brooklyn · ★4.83 · 3 bedrooms · 3 beds · 2 baths,3558042,Kai,Brooklyn,Prospect-Lefferts Gardens,40.65836,-73.95073,Entire home/apt,139.0,30,54,2024-01-21,2.79,2,84,34,,2,84
1.03e+18,Rental unit in Brooklyn · ★5.0 · 2 bedrooms · 4 beds · 1 bath,195024069,Christina,Brooklyn,Crown Heights,40.6761071,-73.9100294,Entire home/apt,250.0,2,14,2024-01-28,5.68,1,225,14,OSE-STRREG-0000657,2,15
37630778.0,Rental unit in New York · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,19374097,Michael,Manhattan,Harlem,40.82989,-73.94834,Private room,79.0,30,50,2024-01-07,0.93,1,89,23,,1,6
6.73e+17,Hotel in New York · ★4.67 · Studio · 2 beds · 1 private bath,468527022,JG Sohotel,Manhattan,Chinatown,40.71826,-74.00141,Private room,132.0,1,101,2024-01-22,5.37,6,266,67,Exempt,1,54
8.54e+17,Rental unit in New York · ★4.60 · Studio · 2 beds · 1 private bath,211549023,Studioplus,Manhattan,Chinatown,40.7177207,-74.0009279,Private room,206.0,1,10,2024-01-15,1.48,21,226,10,Exempt,1,54
52852431.0,Place to stay in Brooklyn · ★4.77 · 3 bedrooms · 4 beds · 1 bath,427916211,Forty,Brooklyn,Williamsburg,40.70771,-73.95083,Entire home/apt,286.0,4,91,2024-01-19,3.41,1,325,36,Exempt,2,33
49635294.0,Home in Brooklyn · ★4.78 · 4 bedrooms · 5 beds · 1 bath,400345514,Janiel,Brooklyn,Williamsburg,40.71145248,-73.9565506,Entire home/apt,495.0,3,178,2024-01-21,5.35,1,180,60,Exempt,2,33
9.13e+17,Townhouse in Brooklyn · ★4.69 · 2 bedrooms · 4 beds · 1 bath,12869191,Christopher,Brooklyn,Crown Heights,40.6765278,-73.925867,Entire home/apt,161.0,1,29,2024-01-31,4.7,2,272,29,OSE-STRREG-0000412,2,15
42998698.0,Boutique hotel in New York · ★4.63 · 1 bedroom · 1 bed · 1 private bath,340038896,Millennium Premier,Manhattan,Theater District,40.75637,-73.98331,Private room,180.0,1,87,2024-02-04,20.08,6,349,87,Exempt,1,63
35570674.0,Rental unit in New York · ★4.90 · 3 bedrooms · 5 beds · 3 baths,49658508,Kate,Manhattan,Kips Bay,40.74368,-73.97919,Entire home/apt,643.0,4,52,2024-01-15,0.93,1,293,6,Exempt,2,66
16954330.0,Boutique hotel in New York · ★4.76 · 1 bedroom · 1 bed · 2 baths,3236595,René,Manhattan,Harlem,40.80799,-73.95006,Private room,153.0,1,117,2024-01-08,1.37,4,139,8,Exempt,1,6
6.6e+17,Guest suite in Queens · ★4.98 · 1 bedroom · 2 beds · 1 private bath,466626021,Jasmin,Queens,Maspeth,40.7364632,-73.9021099,Private room,120.0,30,42,2024-01-10,2.64,1,296,35,OSE-STRREG-0000831,1,57
8.28e+17,Rental unit in New York · ★4.90 · 1 bedroom · 3 beds · 1 bath,433726339,Marvelous Travel,Manhattan,Financial District,40.70390858,-74.00653735,Entire home/apt,479.0,3,31,2024-01-01,2.64,3,305,31,Ose-strreg-0000075,2,18
52266283.0,Rental unit in Brooklyn · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,417275418,Mia,Brooklyn,Williamsburg,40.71058,-73.96222,Private room,82.0,1,117,2024-01-04,4.03,6,13,39,OSE-STRREG-0008664,1,33
9.51e+17,Rental unit in New York · ★4.57 · 1 bedroom · 1 bed · Half-bath,153562499,Eleanor,Manhattan,Harlem,40.81617577,-73.94120078,Private room,175.0,1,14,2024-01-03,2.73,3,260,14,Exempt,1,6
10165313.0,Rental unit in Brooklyn · ★4.69 · Studio · 2 beds · 1 bath,47554473,Henry Norman,Brooklyn,Greenpoint,40.72765,-73.94528,Entire home/apt,251.0,3,13,2024-01-30,0.14,14,72,3,Exempt,2,75
52407038.0,Rental unit in Brooklyn · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,417275418,Mia,Brooklyn,Williamsburg,40.71073647,-73.96174526,Private room,73.0,1,96,2024-01-22,3.37,6,20,35,OSE-STRREG-0008664,1,33
2686412.0,Condo in Brooklyn · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,13384586,Julie,Brooklyn,Clinton Hill,40.68319,-73.96253,Private room,72.0,5,98,2024-01-17,0.82,1,195,8,OSE-STRREG-0001115,1,74
31556307.0,Townhouse in Queens · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,137358866,Kaz,Queens,Woodside,40.74367,-73.90004,Private room,28.0,30,11,2024-01-19,0.2,58,345,2,,1,55
19523894.0,Rental unit in Staten Island · ★4.80 · 1 bedroom · 3 beds · 1 bath,137114793,Nick,Staten Island,Great Kills,40.56071,-74.14591,Entire home/apt,105.0,30,88,2024-01-13,1.11,1,153,5,,2,128
9.91e+17,Home in Brooklyn · ★4.79 · 3 bedrooms · 7 beds · 1.5 baths,436311597,Devora,Brooklyn,Crown Heights,40.67672899,-73.94262967,Entire home/apt,225.0,1,14,2024-02-02,4.0,8,142,14,Exempt,2,15
1.02e+18,Rental unit in New York · ★4.46 · 2 bedrooms · 3 beds · 1 bath,441603048,Nina,Manhattan,Theater District,40.76231002,-73.98536222,Entire home/apt,186.0,3,13,2024-01-21,4.24,1,82,13,Exempt,2,63
7645359.0,Rental unit in Brooklyn · ★4.64 · 1 bedroom · 1 bed · 1 bath,7500,Russ,Brooklyn,Clinton Hill,40.68803,-73.96785,Entire home/apt,109.0,31,11,2024-01-12,0.11,1,219,3,,2,74
46643048.0,Boutique hotel in New York · ★4.62 · 1 bedroom · 1 bed · 1 private bath,340038896,Millennium Premier,Manhattan,Theater District,40.75775,-73.98332,Private room,269.0,1,13,2024-01-30,0.34,6,349,12,Exempt,1,63
45543348.0,Rental unit in New York · ★4.58 · 1 bedroom · 2 beds · 1 bath,219517861,Sonder (NYC),Manhattan,Financial District,40.70651,-74.01469,Entire home/apt,373.0,2,12,2024-01-05,0.31,84,249,4,Exempt,2,18
44324396.0,Rental unit in New York · ★5.0 · 2 bedrooms · 3 beds · 1 bath,262582989,Ninette,Manhattan,Harlem,40.80183,-73.95466,Entire home/apt,99.0,30,16,2024-01-07,0.5,1,149,5,,2,6
6.93e+17,Home in Brooklyn · ★4.84 · 2 bedrooms · 2 beds · 1 shared bath,370965607,Kerwyn,Brooklyn,East New York,40.6594055,-73.8968391,Private room,135.0,2,37,2024-01-03,2.09,1,90,22,OSE-STRREG-0000261,1,25
7.86e+17,Rental unit in New York · ★4.94 · 2 bedrooms · 1.5 baths,323626028,Daniel,Manhattan,Harlem,40.82590563,-73.95325851,Entire home/apt,200.0,30,16,2024-01-05,1.45,2,364,16,,2,6
7.46e+17,Rental unit in Brooklyn · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,35539450,Luis,Brooklyn,Williamsburg,40.71043,-73.96628,Private room,119.0,3,29,2024-01-28,1.89,1,318,26,OSE-STRREG-0000064,1,33
7.97e+17,Rental unit in Queens · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,113675886,Maria,Queens,Ridgewood,40.69937,-73.90547,Private room,118.0,1,21,2024-01-18,2.16,2,308,21,OSE-STRREG-0000845,1,1
14055238.0,Townhouse in Brooklyn · ★4.83 · 2 bedrooms · 4 beds · 1 private bath,84303682,Brian,Brooklyn,Park Slope,40.67178,-73.97458,Private room,196.0,2,341,2024-01-21,3.73,1,93,55,OSE-STRREG-0000579,1,93
6.37e+17,Loft in Brooklyn · ★4.30 · 1 bedroom · 1 bed · 1 shared bath,123527938,Victor,Brooklyn,Williamsburg,40.70454,-73.93621,Private room,119.0,30,10,2024-01-15,0.53,5,340,2,,1,33
11046927.0,Rental unit in Brooklyn · ★4.74 · Studio · 2 beds · 1 bath,57257950,Franklin,Brooklyn,Greenpoint,40.7342,-73.95714,Entire home/apt,358.0,3,19,2024-01-08,0.2,3,337,2,Exempt,2,75
12929852.0,Townhouse in New York · ★4.94 · 4 bedrooms · 7 beds · 2.5 baths,58782992,Mark And Josephine,Manhattan,Harlem,40.82146,-73.94556,Entire home/apt,329.0,30,64,2024-01-10,0.69,2,92,4,,2,6
6.66e+17,Boutique hotel in New York · ★4.63 · 1 bedroom · 2 beds · 1 shared bath,468168420,Paul,Manhattan,Harlem,40.80079,-73.95476,Private room,125.0,1,46,2024-01-16,2.43,4,263,33,Exempt,1,6
1.05e+18,Rental unit in Brooklyn · ★4.82 · 1 bedroom · 2 beds · 1 bath,545212079,Dorit,Brooklyn,Bay Ridge,40.62537599,-74.02637905,Entire home/apt,116.0,1,11,2024-02-02,11.0,22,326,11,OSE-STRREG-8734459,2,122
9.39e+17,Home in Brooklyn · ★4.75 · 3 bedrooms · 4 beds · 1 bath,526705559,Yaakov,Brooklyn,Prospect-Lefferts Gardens,40.65810916,-73.95011971,Entire home/apt,202.0,1,16,2024-01-06,2.64,2,160,16,Exempt,2,84
9.77e+17,Rental unit in The Bronx · ★4.88 · 1 bedroom · 1 bed · 2 baths,310888804,Alex And Kate,Bronx,Mott Haven,40.81111053,-73.92631651,Private room,58.0,1,26,2024-01-28,6.78,4,252,26,Exempt,1,81
22109870.0,Home in Queens · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,3179968,Tony,Queens,Sunnyside,40.73691815,-73.9260267,Private room,80.0,7,47,2024-01-08,0.63,1,38,44,OSE-STRREG-0000115,1,35
15928835.0,Rental unit in New York · ★4.64 · Studio · 1 bed · 1 bath,7265110,Charles,Manhattan,Harlem,40.80728,-73.95455,Entire home/apt,90.0,30,96,2024-01-14,1.1,1,200,20,,2,6
1.04e+18,Hotel in Brooklyn · ★4.86 · 1 bedroom · 1 bed · 1 private bath,546657469,Arlo Williamsburg,Brooklyn,Williamsburg,40.721321,-73.9584975,Private room,100.0,1,14,2024-01-21,8.4,2,100,14,Exempt,1,33
6.96e+17,Home in Queens · ★4.91 · 2 bedrooms · 4 beds · 1 bath,38555920,Imran,Queens,Bellerose,40.7295215,-73.7327267,Entire home/apt,225.0,3,56,2024-01-16,3.16,1,260,34,OSE-STRREG-0000520,2,129
5.82e+17,Guest suite in Queens · ★4.99 · 1 bedroom · 2 beds · 1 private bath,399054321,Jennifer,Queens,Ditmars Steinway,40.77728,-73.90633,Private room,128.0,2,76,2024-02-03,3.33,1,104,41,OSE-STRREG-0001004,1,69
38317159.0,Townhouse in Brooklyn · ★4.97 · 1 bedroom · 2 beds · 1 private bath,267163589,Miki,Brooklyn,Crown Heights,40.67353,-73.95566,Private room,225.0,3,73,2024-02-03,1.38,1,98,23,OSE-STRREG-0000091,1,15
9.76e+17,Rental unit in The Bronx · ★4.59 · 1 bedroom · 1 bed · 2 shared baths,310888804,Alex And Kate,Bronx,Mott Haven,40.81146517,-73.9268604,Private room,58.0,1,22,2024-01-20,5.0,4,152,22,Exempt,1,81
8.18e+17,Guest suite in Brooklyn · ★4.86 · 4 bedrooms · 4 beds · 2 baths,498237429,Ming,Brooklyn,Crown Heights,40.67066743,-73.92994366,Entire home/apt,355.0,5,28,2024-01-18,2.53,3,255,28,OSE-STRREG-0000578,2,15
38024356.0,Condo in Brooklyn · ★4.92 · 1 bedroom · 1 bed · 1 private bath,4938998,Maria,Brooklyn,Crown Heights,40.67518,-73.95081,Private room,170.0,1,49,2024-02-03,0.92,1,137,25,OSE-STRREG-0000037,1,15
40430111.0,Rental unit in BROOKLYN · ★4.78 · 2 bedrooms · 5 beds · 1 bath,312697286,Steven,Brooklyn,Gravesend,40.60069592,-73.97594789,Entire home/apt,141.0,5,63,2024-01-19,1.25,3,244,15,Exempt,2,3
6.49e+17,Rental unit in New York · ★4.92 · 1 bedroom · 2 beds · 1 bath,9750462,Jannes,Manhattan,Financial District,40.70427,-74.00845,Entire home/apt,402.0,3,26,2024-01-09,1.36,1,307,12,Exempt,2,18
50359042.0,Townhouse in Brooklyn · ★4.94 · 1 bedroom · 2 beds · 1 private bath,179026754,Maria,Brooklyn,Williamsburg,40.71113363,-73.96398822,Private room,127.0,3,32,2024-01-28,1.84,4,296,18,OSE-STRREG-0000782,1,33
5.86e+17,Rental unit in New York · ★4.80 · 2 bedrooms · 3 beds · 1 bath,450095749,Monica,Manhattan,Washington Heights,40.83794418,-73.93994332,Entire home/apt,144.0,3,80,2024-01-21,3.5,2,320,37,Exempt,2,70
8.55e+17,Rental unit in The Bronx · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,163910171,Christina,Bronx,Concourse Village,40.8330725,-73.9156595,Private room,80.0,30,24,2024-01-02,2.61,1,359,24,,1,73
5309959.0,Home in Richmond Hill · ★4.98 · 1 bedroom · 1 bath,22420999,Herman,Queens,Richmond Hill,40.69579,-73.83174,Private room,45.0,30,46,2024-01-03,0.47,3,264,11,,1,22
8816022.0,Home in Brooklyn · ★4.92 · 3 bedrooms · 6 beds · 1.5 baths,46182994,Dolphy,Brooklyn,Canarsie,40.63806,-73.90757,Entire home/apt,282.0,2,86,2024-01-15,0.91,1,254,27,OSE-STRREG-0000230,2,40
21295951.0,Home in Brooklyn · ★4.97 · 1 bedroom · 1 bed · 1 private bath,76021267,Jenn,Brooklyn,Prospect-Lefferts Gardens,40.66379,-73.94918,Private room,65.0,30,29,2024-01-15,0.38,1,147,5,,1,84
8.29e+17,Rental unit in Brooklyn · ★4.89 · 1 bedroom · 1 bed · 1 bath,5741089,Shaye,Brooklyn,Williamsburg,40.71461673,-73.9487559,Entire home/apt,112.0,30,28,2024-01-19,2.43,1,65,28,,2,33
22224639.0,Home in Queens · ★4.91 · 1 bedroom · 1 bed · 1 bath,30167099,Karina,Queens,Hollis,40.70997209,-73.75782916,Entire home/apt,105.0,3,69,2024-01-26,5.67,1,36,69,OSE-STRREG-0000102,2,130
40095318.0,Rental unit in Queens · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,302151163,Ampere,Queens,Ridgewood,40.70535,-73.90261,Private room,70.0,30,32,2024-01-12,0.62,4,170,10,,1,1
7.99e+17,Rental unit in Queens · ★4.83 · 1 bedroom · 1 shared bath,494720997,Tatiana,Queens,Ridgewood,40.7006247,-73.8954208,Private room,44.0,30,35,2024-01-29,2.71,1,89,33,,1,1
31670943.0,Guest suite in Bronx · ★4.95 · 1 bedroom · 1 bed · 1 bath,73676875,Jonathan,Bronx,Mount Hope,40.84524,-73.90798,Entire home/apt,60.0,30,20,2024-01-02,0.37,2,66,3,,2,131
7.01e+17,Rental unit in New York · ★4.68 · 1 bedroom · 1 bed · 1 private bath,470859718,SoHoBlu,Manhattan,Chinatown,40.71835,-74.00134,Private room,114.0,1,25,2024-01-21,1.44,16,6,13,Exempt,1,54
13004967.0,Rental unit in New York · ★4.55 · 1 bedroom · 2 beds · 1 bath,4852748,Michelle,Manhattan,Harlem,40.80526,-73.94618,Entire home/apt,189.0,3,42,2024-01-02,0.47,9,358,13,Exempt,2,6
35805037.0,Rental unit in Brooklyn · ★4.94 · 2 bedrooms · 2 beds · 1 bath,269345069,Joyce,Brooklyn,Vinegar Hill,40.70265,-73.98261,Entire home/apt,375.0,30,78,2024-01-27,1.39,1,330,41,,2,132
30801068.0,Townhouse in Queens · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,137358866,Kaz,Queens,Woodside,40.74202,-73.89363,Private room,43.0,30,15,2024-01-21,0.25,58,344,3,,1,55
704838.0,Rental unit in Queens · ★4.72 · 2 bedrooms · 6 beds · 1 bath,3621183,Paul,Queens,Woodside,40.74836,-73.89686,Entire home/apt,95.0,30,93,2024-01-14,1.0,3,264,3,,2,55
7.33e+17,Home in Brooklyn · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,423459702,Pettrina,Brooklyn,East Flatbush,40.6518,-73.94932,Private room,54.0,3,53,2024-02-01,3.34,3,122,41,Ose-strreg-0000094,1,39
9.53e+17,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 bath,790956,Jill,Brooklyn,Williamsburg,40.70610572,-73.95341175,Private room,93.0,2,18,2024-02-05,3.75,1,29,18,OSE-STRREG-0000430,1,33
40335341.0,Rental unit in New York · ★4.69 · Studio · 2 beds · 1 bath,9892520,Marlyn,Manhattan,Harlem,40.80893,-73.95568,Entire home/apt,117.0,1,152,2024-01-17,3.0,2,76,65,Exempt,2,6
8.77e+17,Condo in The Bronx · ★4.79 · 1 bedroom · 2 beds · 1 shared bath,6274432,Arline,Bronx,Longwood,40.8205987,-73.9106042,Private room,120.0,1,29,2024-02-02,3.85,1,177,29,OSE-STRREG-0000717,1,59
41770339.0,Rental unit in Brooklyn  · ★4.82 · Studio · 1 bed · 1 bath,9052422,Dina,Brooklyn,Williamsburg,40.70811,-73.94474,Entire home/apt,114.0,30,22,2024-02-01,0.51,3,34,9,,2,33
7.94e+17,Rental unit in Brooklyn · ★4.64 · 1 bedroom · 1 bed · 1 bath,442517492,Hotel Indigo Williamsburg,Brooklyn,Williamsburg,40.71323636,-73.95306811,Entire home/apt,159.0,1,58,2024-01-29,5.21,3,47,58,Exempt,2,33
48024678.0,Condo in New York · ★4.76 · Studio · 1 bed · 1 bath,385091169,Lane,Manhattan,Financial District,40.70942,-74.01437,Entire home/apt,110.0,30,17,2024-01-06,0.52,5,270,8,,2,18
51743232.0,Townhouse in Brooklyn · ★4.79 · 3 bedrooms · 5 beds · 2.5 baths,419181958,Chana,Brooklyn,Crown Heights,40.67354,-73.93885,Entire home/apt,242.0,1,94,2024-01-21,3.15,2,72,30,Exempt,2,15
7.91e+17,Rental unit in Queens · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,113675886,Maria,Queens,Ridgewood,40.700782,-73.90546372,Private room,150.0,1,16,2024-01-11,1.5,2,347,16,OSE-STRREG-0000845,1,1
53043735.0,Rental unit in Queens · ★5.0 · 2 bedrooms · 4 beds · 1 bath,3954840,Laura,Queens,Ditmars Steinway,40.77811,-73.90752,Entire home/apt,175.0,30,83,2024-01-14,3.06,1,235,37,,2,69
7.62e+17,Rental unit in Queens · ★4.89 · 1 bedroom · 2 beds · 1 private bath,488130450,Roger,Queens,Ridgewood,40.69886,-73.90826,Private room,130.0,3,28,2024-01-15,1.99,1,192,26,OSE-STRREG-0000426,1,1
11565841.0,Rental unit in Brooklyn · ★4.86 · 1 bedroom · 1 bed · 1 bath,60687546,Dan,Brooklyn,Prospect-Lefferts Gardens,40.66169,-73.95277,Entire home/apt,85.0,30,168,2024-01-17,1.76,1,91,16,,2,84
1.01e+18,Home in Queens · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,284110817,Lucas And Natasha,Queens,Ditmars Steinway,40.77467,-73.91877,Private room,66.0,1,13,2024-01-20,4.38,3,111,13,Exempt,1,69
7.71e+17,Home in Brooklyn · ★4.88 · 3 bedrooms · 2 baths,489623638,Izzy,Brooklyn,Crown Heights,40.67682725,-73.94217965,Entire home/apt,250.0,1,42,2024-01-03,2.98,2,148,36,Exempt,2,15
50408339.0,Condo in Brooklyn · ★5.0 · 2 bedrooms · 2 beds · 2 baths,67067520,Gordon,Brooklyn,Greenpoint,40.72525,-73.95345,Entire home/apt,225.0,30,19,2024-01-17,0.75,1,54,10,,2,75
7.92e+17,Rental unit in Brooklyn · ★4.65 · 1 bedroom · 2 beds · 1 bath,442517492,Hotel Indigo Williamsburg,Brooklyn,Williamsburg,40.71342862,-73.95141847,Entire home/apt,209.0,1,31,2024-02-05,3.16,3,49,31,Exempt,2,33
71248.0,Condo in New York · ★4.80 · 1 bedroom · 1 bed · 1 bath,363834,Jennifer,Manhattan,Chinatown,40.7159,-73.99156,Entire home/apt,160.0,30,68,2024-01-04,0.43,1,61,8,,2,54
9.76e+17,Townhouse in New York · ★4.74 · 3 bedrooms · 3 beds · 1 bath,535500187,Lisa,Manhattan,Harlem,40.8065536,-73.9568022,Entire home/apt,309.0,2,19,2024-01-22,3.9,4,165,19,Exempt,2,6
53114007.0,Guest suite in Brooklyn · ★4.89 · 1 bedroom · 1 bed · 1 bath,4354289,Lukas,Brooklyn,Prospect-Lefferts Gardens,40.66264,-73.95037,Entire home/apt,115.0,30,103,2024-01-19,3.76,1,130,38,,2,84
40592120.0,Rental unit in Brooklyn · ★4.52 · 1 bedroom · 2 beds · 1 bath,4380395,Ellis,Brooklyn,Downtown Brooklyn,40.69009,-73.98312,Entire home/apt,206.0,3,210,2024-02-01,4.19,1,233,43,Exempt,2,16
37879131.0,Rental unit in New York · ★4.92 · 1 bedroom · 1 bed · 1 private bath,286908240,Yvonne,Manhattan,Harlem,40.80562318,-73.94815984,Private room,100.0,2,166,2024-01-27,3.1,1,46,46,OSE-STRREG-0000270,1,6
7.91e+17,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 private bath,4992930,Julia,Brooklyn,Flatbush,40.64471885,-73.96894579,Private room,175.0,3,17,2024-02-05,2.38,1,316,17,OSE-STRREG-0000644,1,23
49440252.0,Hotel in New York · ★4.70 · 1 bedroom · 1 bed · 1 private bath,397872858,M,Manhattan,Theater District,40.7619,-73.98454,Private room,204.0,1,996,2024-01-22,30.3,9,353,50,Exempt,1,63
267652.0,Rental unit in Brooklyn · ★4.97 · 1 bedroom · 1 shared bath,164675,Janice,Brooklyn,Kensington,40.64295,-73.97293,Private room,60.0,30,58,2024-01-22,0.56,1,133,17,,1,114
4760085.0,Townhouse in Brooklyn · ★4.88 · 1 bedroom · 1 bed · 1 private bath,24561040,Ame,Brooklyn,Park Slope,40.67868729,-73.97509255,Private room,121.0,2,276,2024-01-28,2.64,2,63,55,OSE-STRREG-0000866,1,93
6.66e+17,Boutique hotel in New York · ★4.49 · 1 bedroom · 2 beds · 1 shared bath,468168420,Paul,Manhattan,Harlem,40.79996,-73.9548,Private room,122.0,1,57,2024-01-22,2.99,4,308,28,Exempt,1,6
21273425.0,Rental unit in Queens · ★4.91 · 1 bedroom · 1 bed · 1 private bath,153886003,Andy,Queens,Maspeth,40.73742676,-73.9033432,Private room,108.0,30,335,2024-02-03,4.43,1,119,41,,1,57
46565079.0,Rental unit in Brooklyn · ★4.67 · 2 bedrooms · 2 beds · 1 bath,206722794,Martin,Brooklyn,Williamsburg,40.7102,-73.96058,Entire home/apt,90.0,30,15,2024-02-04,0.39,5,225,7,,2,33
8.22e+17,Guest suite in Brooklyn · ★4.96 · 1 bedroom · 1 bed · 1 private bath,110065507,Nia,Brooklyn,Crown Heights,40.67424419,-73.95006749,Private room,138.0,2,28,2024-01-14,3.08,1,73,28,OSE-STRREG-0001249,1,15
1.03e+18,Rental unit in Queens · ★4.80 · 1 bedroom · 4 beds · 1 bath,488152765,Shayara,Queens,Sunnyside,40.73843718,-73.92840794,Entire home/apt,159.0,1,10,2024-01-22,4.0,6,263,10,Exempt,2,35
9.81e+17,Rental unit in Queens · ★4.53 · 1 bedroom · 1 bed · 1 bath,523152997,Christian,Queens,Rego Park,40.73309,-73.86583,Private room,100.0,1,15,2024-01-22,3.31,3,221,15,Exempt,1,115
11372330.0,Rental unit in New York · ★4.87 · 2 bedrooms · 4 beds · 1 bath,9777215,Theresa,Manhattan,Harlem,40.814148,-73.943657,Entire home/apt,122.0,30,134,2024-01-11,1.48,3,178,7,,2,6
7.51e+17,Guesthouse in Brooklyn · ★4.97 · 2 bedrooms · 3 beds · 1 private bath,485988649,Julie,Brooklyn,Sunset Park,40.64382577,-74.01584908,Private room,182.0,2,61,2024-01-28,4.55,1,221,57,OSE-STRREG-0000863,1,4
7.35e+17,Rental unit in New York · ★4.64 · 1 bedroom · 1 bed · 1 shared bath,482894767,Pearl,Manhattan,Chinatown,40.71529673,-73.99462234,Private room,83.0,1,25,2024-01-16,1.75,2,81,18,Exempt,1,54
1.02e+18,Home in New York · ★4.23 · 1 bedroom · 1 bed · 1 shared bath,544652279,Rop,Manhattan,Harlem,40.81167172,-73.94215547,Private room,85.0,1,13,2024-01-13,4.24,3,65,13,Exempt,1,6
3247291.0,Townhouse in New York · ★4.98 · 1 bedroom · 1 bed · 1.5 baths,16425715,Soon,Manhattan,Harlem,40.81355,-73.94335,Private room,104.0,1,227,2024-01-31,2.62,1,68,33,OSE-STRREG-0000290,1,6
28897932.0,Rental unit in Queens · ★4.94 · 1 bedroom · 2 beds · 1 shared bath,217621677,Joseph,Queens,Jamaica,40.6870791,-73.7754795,Private room,90.0,1,62,2024-02-03,0.95,4,89,11,OSE-STRREG-0000592,1,19
7.62e+17,Rental unit in New York · ★4.89 · 1 bedroom · 3 beds · 2.5 baths,420415528,Placemakr Wall Street,Manhattan,Financial District,40.7047772,-74.0064252,Entire home/apt,545.0,1,18,2024-01-14,1.24,15,253,15,Exempt,2,18
50699494.0,Home in Queens · ★4.81 · 3 bedrooms · 3 beds · 1.5 baths,403322325,Louise,Queens,Jamaica,40.66734,-73.77499,Private room,180.0,5,36,2024-01-03,1.23,1,352,13,OSE-STRREG-0000241,1,19
5.85e+17,Hotel in New York · ★4.18 · 1 bedroom · 1 bed · 1 private bath,449715737,Oyo,Manhattan,Theater District,40.759125,-73.983765,Private room,156.0,1,358,2024-02-07,18.17,4,363,307,Exempt,1,63
5.85e+17,Hotel in New York · ★4.0 · 1 bedroom · 1 bed · 1 private bath,449715737,Oyo,Manhattan,Theater District,40.759125,-73.983765,Private room,156.0,1,20,2024-02-07,1.02,4,352,18,Exempt,1,63
50381132.0,Home in New York · ★4.87 · 1 bedroom · 2 beds · 1 bath,11369454,Esmé,Manhattan,Harlem,40.8106,-73.95307,Entire home/apt,170.0,30,157,2024-01-20,4.95,3,266,43,,2,6
9.91e+17,Rental unit in Brooklyn · ★4.70 · 2 bedrooms · 1 bed · 1 bath,436311597,Devora,Brooklyn,Crown Heights,40.67655153,-73.94353998,Entire home/apt,180.0,1,10,2024-01-04,2.7,8,348,10,Exempt,2,15
